suicide_country,suicide_year,sex,age,suicides_no,population,suicides/100k pop,country-year,HDI for year,gdp_for_year ($),gdp_per_capita ($),Generation,WHR2018Chapter2OnlineData_country,WHR2018Chapter2OnlineData_year,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect,Confidence in national government,Democratic Quality,Delivery Quality,Standard deviation of ladder by country-year,Standard deviation/Mean of ladder by country-year,GINI index (World Bank estimate),GINI index (World Bank estimate),average 2000-15
United Kingdom,2009,female,5-14 years,3,3425922,0.09,United Kingdom2009,,2.38283E+12,,41074,United Kingdom,2009,6.90654707,10.49245167,0.964428782,70.16835022,0.816228807,0.331391543,0.558927298,0.846379936,0.231028661,0.384066552,0.712442398,1.61701417,1.872541785,0.271125615,0.343,0.342,0.567944229
United Kingdom,2010,male,35-54 years,1444,8592781,16.8,United Kingdom2010,0.906,2.44117E+12,,41798,United Kingdom,2010,7.029364109,10.50141621,0.955068171,70.47621155,0.841306746,0.393231273,0.586813152,0.862620771,0.176342949,0.50351125,0.850906134,1.667571664,1.853852868,0.263729811,0.344,0.342,0.544114292
United Kingdom,2010,male,25-34 years,513,4128369,12.43,United Kingdom2010,0.906,2.44117E+12,,41798,United Kingdom,2010,7.029364109,10.50141621,0.955068171,70.47621155,0.841306746,0.393231273,0.586813152,0.862620771,0.176342949,0.50351125,0.850906134,1.667571664,1.853852868,0.263729811,0.344,0.342,0.544114292
United Kingdom,2010,male,75+ years,227,1960939,11.58,United Kingdom2010,0.906,2.44117E+12,,41798,United Kingdom,2010,7.029364109,10.50141621,0.955068171,70.47621155,0.841306746,0.393231273,0.586813152,0.862620771,0.176342949,0.50351125,0.850906134,1.667571664,1.853852868,0.263729811,0.344,0.342,0.544114292
United Kingdom,2010,male,55-74 years,696,6171080,11.28,United Kingdom2010,0.906,2.44117E+12,,41798,United Kingdom,2010,7.029364109,10.50141621,0.955068171,70.47621155,0.841306746,0.393231273,0.586813152,0.862620771,0.176342949,0.50351125,0.850906134,1.667571664,1.853852868,0.263729811,0.344,0.342,0.544114292
United Kingdom,2010,male,15-24 years,344,4225926,8.14,United Kingdom2010,0.906,2.44117E+12,,41798,United Kingdom,2010,7.029364109,10.50141621,0.955068171,70.47621155,0.841306746,0.393231273,0.586813152,0.862620771,0.176342949,0.50351125,0.850906134,1.667571664,1.853852868,0.263729811,0.344,0.342,0.544114292
United Kingdom,2010,female,35-54 years,400,8788212,4.55,United Kingdom2010,0.906,2.44117E+12,,41798,United Kingdom,2010,7.029364109,10.50141621,0.955068171,70.47621155,0.841306746,0.393231273,0.586813152,0.862620771,0.176342949,0.50351125,0.850906134,1.667571664,1.853852868,0.263729811,0.344,0.342,0.544114292
United Kingdom,2010,female,55-74 years,232,6570278,3.53,United Kingdom2010,0.906,2.44117E+12,,41798,United Kingdom,2010,7.029364109,10.50141621,0.955068171,70.47621155,0.841306746,0.393231273,0.586813152,0.862620771,0.176342949,0.50351125,0.850906134,1.667571664,1.853852868,0.263729811,0.344,0.342,0.544114292
United Kingdom,2010,female,25-34 years,133,4012797,3.31,United Kingdom2010,0.906,2.44117E+12,,41798,United Kingdom,2010,7.029364109,10.50141621,0.955068171,70.47621155,0.841306746,0.393231273,0.586813152,0.862620771,0.176342949,0.50351125,0.850906134,1.667571664,1.853852868,0.263729811,0.344,0.342,0.544114292
United Kingdom,2010,female,75+ years,89,2944062,3.02,United Kingdom2010,0.906,2.44117E+12,,41798,United Kingdom,2010,7.029364109,10.50141621,0.955068171,70.47621155,0.841306746,0.393231273,0.586813152,0.862620771,0.176342949,0.50351125,0.850906134,1.667571664,1.853852868,0.263729811,0.344,0.342,0.544114292
United Kingdom,2010,female,15-24 years,106,3995780,2.65,United Kingdom2010,0.906,2.44117E+12,,41798,United Kingdom,2010,7.029364109,10.50141621,0.955068171,70.47621155,0.841306746,0.393231273,0.586813152,0.862620771,0.176342949,0.50351125,0.850906134,1.667571664,1.853852868,0.263729811,0.344,0.342,0.544114292
United Kingdom,2010,female,5-14 years,3,3426430,0.09,United Kingdom2010,0.906,2.44117E+12,,41798,United Kingdom,2010,7.029364109,10.50141621,0.955068171,70.47621155,0.841306746,0.393231273,0.586813152,0.862620771,0.176342949,0.50351125,0.850906134,1.667571664,1.853852868,0.263729811,0.344,0.342,0.544114292
United Kingdom,2010,male,5-14 years,1,3586875,0.03,United Kingdom2010,0.906,2.44117E+12,,41798,United Kingdom,2010,7.029364109,10.50141621,0.955068171,70.47621155,0.841306746,0.393231273,0.586813152,0.862620771,0.176342949,0.50351125,0.850906134,1.667571664,1.853852868,0.263729811,0.344,0.342,0.544114292
United Kingdom,2011,male,35-54 years,1611,8617712,18.69,United Kingdom2011,0.901,2.6197E+12,,44491,United Kingdom,2011,6.869248867,10.50802135,0.94871068,70.95724487,0.899774432,0.326122075,0.437595308,0.844498098,0.173908412,0.467890024,0.824559629,1.620297194,1.91026938,0.27809,0.332,0.342,0.669811308
United Kingdom,2011,male,25-34 years,553,4222804,13.1,United Kingdom2011,0.901,2.6197E+12,,44491,United Kingdom,2011,6.869248867,10.50802135,0.94871068,70.95724487,0.899774432,0.326122075,0.437595308,0.844498098,0.173908412,0.467890024,0.824559629,1.620297194,1.91026938,0.27809,0.332,0.342,0.669811308
United Kingdom,2011,male,55-74 years,708,6253024,11.32,United Kingdom2011,0.901,2.6197E+12,,44491,United Kingdom,2011,6.869248867,10.50802135,0.94871068,70.95724487,0.899774432,0.326122075,0.437595308,0.844498098,0.173908412,0.467890024,0.824559629,1.620297194,1.91026938,0.27809,0.332,0.342,0.669811308
United Kingdom,2011,male,75+ years,207,2013814,10.28,United Kingdom2011,0.901,2.6197E+12,,44491,United Kingdom,2011,6.869248867,10.50802135,0.94871068,70.95724487,0.899774432,0.326122075,0.437595308,0.844498098,0.173908412,0.467890024,0.824559629,1.620297194,1.91026938,0.27809,0.332,0.342,0.669811308
United Kingdom,2011,male,15-24 years,346,4236989,8.17,United Kingdom2011,0.901,2.6197E+12,,44491,United Kingdom,2011,6.869248867,10.50802135,0.94871068,70.95724487,0.899774432,0.326122075,0.437595308,0.844498098,0.173908412,0.467890024,0.824559629,1.620297194,1.91026938,0.27809,0.332,0.342,0.669811308
United Kingdom,2011,female,35-54 years,417,8790957,4.74,United Kingdom2011,0.901,2.6197E+12,,44491,United Kingdom,2011,6.869248867,10.50802135,0.94871068,70.95724487,0.899774432,0.326122075,0.437595308,0.844498098,0.173908412,0.467890024,0.824559629,1.620297194,1.91026938,0.27809,0.332,0.342,0.669811308
United Kingdom,2011,female,55-74 years,235,6652911,3.53,United Kingdom2011,0.901,2.6197E+12,,44491,United Kingdom,2011,6.869248867,10.50802135,0.94871068,70.95724487,0.899774432,0.326122075,0.437595308,0.844498098,0.173908412,0.467890024,0.824559629,1.620297194,1.91026938,0.27809,0.332,0.342,0.669811308
United Kingdom,2011,female,25-34 years,134,4094631,3.27,United Kingdom2011,0.901,2.6197E+12,,44491,United Kingdom,2011,6.869248867,10.50802135,0.94871068,70.95724487,0.899774432,0.326122075,0.437595308,0.844498098,0.173908412,0.467890024,0.824559629,1.620297194,1.91026938,0.27809,0.332,0.342,0.669811308
United Kingdom,2011,female,15-24 years,100,4001855,2.5,United Kingdom2011,0.901,2.6197E+12,,44491,United Kingdom,2011,6.869248867,10.50802135,0.94871068,70.95724487,0.899774432,0.326122075,0.437595308,0.844498098,0.173908412,0.467890024,0.824559629,1.620297194,1.91026938,0.27809,0.332,0.342,0.669811308
United Kingdom,2011,female,75+ years,70,2973876,2.35,United Kingdom2011,0.901,2.6197E+12,,44491,United Kingdom,2011,6.869248867,10.50802135,0.94871068,70.95724487,0.899774432,0.326122075,0.437595308,0.844498098,0.173908412,0.467890024,0.824559629,1.620297194,1.91026938,0.27809,0.332,0.342,0.669811308
United Kingdom,2011,male,5-14 years,8,3594112,0.22,United Kingdom2011,0.901,2.6197E+12,,44491,United Kingdom,2011,6.869248867,10.50802135,0.94871068,70.95724487,0.899774432,0.326122075,0.437595308,0.844498098,0.173908412,0.467890024,0.824559629,1.620297194,1.91026938,0.27809,0.332,0.342,0.669811308
United Kingdom,2011,female,5-14 years,4,3429167,0.12,United Kingdom2011,0.901,2.6197E+12,,44491,United Kingdom,2011,6.869248867,10.50802135,0.94871068,70.95724487,0.899774432,0.326122075,0.437595308,0.844498098,0.173908412,0.467890024,0.824559629,1.620297194,1.91026938,0.27809,0.332,0.342,0.669811308
United Kingdom,2012,male,35-54 years,1587,8673006,18.3,United Kingdom2012,0.901,2.66209E+12,,44585,United Kingdom,2012,6.880784035,10.51577282,0.934574962,70.91662598,0.888970494,0.361319065,0.425169915,0.844452202,0.184244528,0.421262175,0.87070173,1.646371841,1.870208263,0.271801621,0.323,0.342,0.652187049
United Kingdom,2012,male,25-34 years,597,4261254,14.01,United Kingdom2012,0.901,2.66209E+12,,44585,United Kingdom,2012,6.880784035,10.51577282,0.934574962,70.91662598,0.888970494,0.361319065,0.425169915,0.844452202,0.184244528,0.421262175,0.87070173,1.646371841,1.870208263,0.271801621,0.323,0.342,0.652187049
United Kingdom,2012,male,55-74 years,739,6392214,11.56,United Kingdom2012,0.901,2.66209E+12,,44585,United Kingdom,2012,6.880784035,10.51577282,0.934574962,70.91662598,0.888970494,0.361319065,0.425169915,0.844452202,0.184244528,0.421262175,0.87070173,1.646371841,1.870208263,0.271801621,0.323,0.342,0.652187049
United Kingdom,2012,male,75+ years,215,2043034,10.52,United Kingdom2012,0.901,2.66209E+12,,44585,United Kingdom,2012,6.880784035,10.51577282,0.934574962,70.91662598,0.888970494,0.361319065,0.425169915,0.844452202,0.184244528,0.421262175,0.87070173,1.646371841,1.870208263,0.271801621,0.323,0.342,0.652187049
United Kingdom,2012,male,15-24 years,364,4204765,8.66,United Kingdom2012,0.901,2.66209E+12,,44585,United Kingdom,2012,6.880784035,10.51577282,0.934574962,70.91662598,0.888970494,0.361319065,0.425169915,0.844452202,0.184244528,0.421262175,0.87070173,1.646371841,1.870208263,0.271801621,0.323,0.342,0.652187049
United Kingdom,2012,female,35-54 years,403,8852151,4.55,United Kingdom2012,0.901,2.66209E+12,,44585,United Kingdom,2012,6.880784035,10.51577282,0.934574962,70.91662598,0.888970494,0.361319065,0.425169915,0.844452202,0.184244528,0.421262175,0.87070173,1.646371841,1.870208263,0.271801621,0.323,0.342,0.652187049
United Kingdom,2012,female,25-34 years,153,4296499,3.56,United Kingdom2012,0.901,2.66209E+12,,44585,United Kingdom,2012,6.880784035,10.51577282,0.934574962,70.91662598,0.888970494,0.361319065,0.425169915,0.844452202,0.184244528,0.421262175,0.87070173,1.646371841,1.870208263,0.271801621,0.323,0.342,0.652187049
United Kingdom,2012,female,55-74 years,211,6737405,3.13,United Kingdom2012,0.901,2.66209E+12,,44585,United Kingdom,2012,6.880784035,10.51577282,0.934574962,70.91662598,0.888970494,0.361319065,0.425169915,0.844452202,0.184244528,0.421262175,0.87070173,1.646371841,1.870208263,0.271801621,0.323,0.342,0.652187049
United Kingdom,2012,female,75+ years,93,2976921,3.12,United Kingdom2012,0.901,2.66209E+12,,44585,United Kingdom,2012,6.880784035,10.51577282,0.934574962,70.91662598,0.888970494,0.361319065,0.425169915,0.844452202,0.184244528,0.421262175,0.87070173,1.646371841,1.870208263,0.271801621,0.323,0.342,0.652187049
United Kingdom,2012,female,15-24 years,70,4054017,1.73,United Kingdom2012,0.901,2.66209E+12,,44585,United Kingdom,2012,6.880784035,10.51577282,0.934574962,70.91662598,0.888970494,0.361319065,0.425169915,0.844452202,0.184244528,0.421262175,0.87070173,1.646371841,1.870208263,0.271801621,0.323,0.342,0.652187049
United Kingdom,2012,male,5-14 years,10,3695552,0.27,United Kingdom2012,0.901,2.66209E+12,,44585,United Kingdom,2012,6.880784035,10.51577282,0.934574962,70.91662598,0.888970494,0.361319065,0.425169915,0.844452202,0.184244528,0.421262175,0.87070173,1.646371841,1.870208263,0.271801621,0.323,0.342,0.652187049
United Kingdom,2012,female,5-14 years,2,3521812,0.06,United Kingdom2012,0.901,2.66209E+12,,44585,United Kingdom,2012,6.880784035,10.51577282,0.934574962,70.91662598,0.888970494,0.361319065,0.425169915,0.844452202,0.184244528,0.421262175,0.87070173,1.646371841,1.870208263,0.271801621,0.323,0.342,0.652187049
United Kingdom,2013,male,35-54 years,1743,8656572,20.13,United Kingdom2013,0.902,2.73982E+12,,45594,United Kingdom,2013,6.918055058,10.52939415,0.936884105,71.00428009,0.905278027,0.336297154,0.568043172,0.775744438,0.252095789,0.379231632,0.907619238,1.667560935,2.05475235,0.297013015,0.332,0.342,0.480820388
United Kingdom,2013,male,55-74 years,908,6488882,13.99,United Kingdom2013,0.902,2.73982E+12,,45594,United Kingdom,2013,6.918055058,10.52939415,0.936884105,71.00428009,0.905278027,0.336297154,0.568043172,0.775744438,0.252095789,0.379231632,0.907619238,1.667560935,2.05475235,0.297013015,0.332,0.342,0.480820388
United Kingdom,2013,male,25-34 years,586,4320298,13.56,United Kingdom2013,0.902,2.73982E+12,,45594,United Kingdom,2013,6.918055058,10.52939415,0.936884105,71.00428009,0.905278027,0.336297154,0.568043172,0.775744438,0.252095789,0.379231632,0.907619238,1.667560935,2.05475235,0.297013015,0.332,0.342,0.480820388
United Kingdom,2013,male,75+ years,258,2096518,12.31,United Kingdom2013,0.902,2.73982E+12,,45594,United Kingdom,2013,6.918055058,10.52939415,0.936884105,71.00428009,0.905278027,0.336297154,0.568043172,0.775744438,0.252095789,0.379231632,0.907619238,1.667560935,2.05475235,0.297013015,0.332,0.342,0.480820388
United Kingdom,2013,male,15-24 years,331,4180873,7.92,United Kingdom2013,0.902,2.73982E+12,,45594,United Kingdom,2013,6.918055058,10.52939415,0.936884105,71.00428009,0.905278027,0.336297154,0.568043172,0.775744438,0.252095789,0.379231632,0.907619238,1.667560935,2.05475235,0.297013015,0.332,0.342,0.480820388
United Kingdom,2013,female,35-54 years,449,8837469,5.08,United Kingdom2013,0.902,2.73982E+12,,45594,United Kingdom,2013,6.918055058,10.52939415,0.936884105,71.00428009,0.905278027,0.336297154,0.568043172,0.775744438,0.252095789,0.379231632,0.907619238,1.667560935,2.05475235,0.297013015,0.332,0.342,0.480820388
United Kingdom,2013,female,75+ years,103,3004685,3.43,United Kingdom2013,0.902,2.73982E+12,,45594,United Kingdom,2013,6.918055058,10.52939415,0.936884105,71.00428009,0.905278027,0.336297154,0.568043172,0.775744438,0.252095789,0.379231632,0.907619238,1.667560935,2.05475235,0.297013015,0.332,0.342,0.480820388
United Kingdom,2013,female,55-74 years,232,6839180,3.39,United Kingdom2013,0.902,2.73982E+12,,45594,United Kingdom,2013,6.918055058,10.52939415,0.936884105,71.00428009,0.905278027,0.336297154,0.568043172,0.775744438,0.252095789,0.379231632,0.907619238,1.667560935,2.05475235,0.297013015,0.332,0.342,0.480820388
United Kingdom,2013,female,25-34 years,124,4356539,2.85,United Kingdom2013,0.902,2.73982E+12,,45594,United Kingdom,2013,6.918055058,10.52939415,0.936884105,71.00428009,0.905278027,0.336297154,0.568043172,0.775744438,0.252095789,0.379231632,0.907619238,1.667560935,2.05475235,0.297013015,0.332,0.342,0.480820388
United Kingdom,2013,female,15-24 years,81,4017291,2.02,United Kingdom2013,0.902,2.73982E+12,,45594,United Kingdom,2013,6.918055058,10.52939415,0.936884105,71.00428009,0.905278027,0.336297154,0.568043172,0.775744438,0.252095789,0.379231632,0.907619238,1.667560935,2.05475235,0.297013015,0.332,0.342,0.480820388
United Kingdom,2013,male,5-14 years,5,3734237,0.13,United Kingdom2013,0.902,2.73982E+12,,45594,United Kingdom,2013,6.918055058,10.52939415,0.936884105,71.00428009,0.905278027,0.336297154,0.568043172,0.775744438,0.252095789,0.379231632,0.907619238,1.667560935,2.05475235,0.297013015,0.332,0.342,0.480820388
United Kingdom,2013,female,5-14 years,4,3559249,0.11,United Kingdom2013,0.902,2.73982E+12,,45594,United Kingdom,2013,6.918055058,10.52939415,0.936884105,71.00428009,0.905278027,0.336297154,0.568043172,0.775744438,0.252095789,0.379231632,0.907619238,1.667560935,2.05475235,0.297013015,0.332,0.342,0.480820388
United Kingdom,2014,male,35-54 years,1692,8665195,19.53,United Kingdom2014,0.907,3.02283E+12,,49906,United Kingdom,2014,6.758147717,10.55194569,0.910247326,71.26724243,0.85703969,0.344311208,0.484118432,0.793992698,0.251140326,0.422672093,0.845568657,1.770141125,1.87745738,0.277806491,0.341,0.342,0.48483628
United Kingdom,2014,male,25-34 years,602,4360457,13.81,United Kingdom2014,0.907,3.02283E+12,,49906,United Kingdom,2014,6.758147717,10.55194569,0.910247326,71.26724243,0.85703969,0.344311208,0.484118432,0.793992698,0.251140326,0.422672093,0.845568657,1.770141125,1.87745738,0.277806491,0.341,0.342,0.48483628
United Kingdom,2014,male,55-74 years,827,6597480,12.54,United Kingdom2014,0.907,3.02283E+12,,49906,United Kingdom,2014,6.758147717,10.55194569,0.910247326,71.26724243,0.85703969,0.344311208,0.484118432,0.793992698,0.251140326,0.422672093,0.845568657,1.770141125,1.87745738,0.277806491,0.341,0.342,0.48483628
United Kingdom,2014,male,75+ years,257,2158742,11.91,United Kingdom2014,0.907,3.02283E+12,,49906,United Kingdom,2014,6.758147717,10.55194569,0.910247326,71.26724243,0.85703969,0.344311208,0.484118432,0.793992698,0.251140326,0.422672093,0.845568657,1.770141125,1.87745738,0.277806491,0.341,0.342,0.48483628
United Kingdom,2014,male,15-24 years,332,4171187,7.96,United Kingdom2014,0.907,3.02283E+12,,49906,United Kingdom,2014,6.758147717,10.55194569,0.910247326,71.26724243,0.85703969,0.344311208,0.484118432,0.793992698,0.251140326,0.422672093,0.845568657,1.770141125,1.87745738,0.277806491,0.341,0.342,0.48483628
United Kingdom,2014,female,35-54 years,462,8850139,5.22,United Kingdom2014,0.907,3.02283E+12,,49906,United Kingdom,2014,6.758147717,10.55194569,0.910247326,71.26724243,0.85703969,0.344311208,0.484118432,0.793992698,0.251140326,0.422672093,0.845568657,1.770141125,1.87745738,0.277806491,0.341,0.342,0.48483628
United Kingdom,2014,female,55-74 years,262,6952444,3.77,United Kingdom2014,0.907,3.02283E+12,,49906,United Kingdom,2014,6.758147717,10.55194569,0.910247326,71.26724243,0.85703969,0.344311208,0.484118432,0.793992698,0.251140326,0.422672093,0.845568657,1.770141125,1.87745738,0.277806491,0.341,0.342,0.48483628
United Kingdom,2014,female,25-34 years,155,4388346,3.53,United Kingdom2014,0.907,3.02283E+12,,49906,United Kingdom,2014,6.758147717,10.55194569,0.910247326,71.26724243,0.85703969,0.344311208,0.484118432,0.793992698,0.251140326,0.422672093,0.845568657,1.770141125,1.87745738,0.277806491,0.341,0.342,0.48483628
United Kingdom,2014,female,75+ years,83,3052672,2.72,United Kingdom2014,0.907,3.02283E+12,,49906,United Kingdom,2014,6.758147717,10.55194569,0.910247326,71.26724243,0.85703969,0.344311208,0.484118432,0.793992698,0.251140326,0.422672093,0.845568657,1.770141125,1.87745738,0.277806491,0.341,0.342,0.48483628
United Kingdom,2014,female,15-24 years,103,3992566,2.58,United Kingdom2014,0.907,3.02283E+12,,49906,United Kingdom,2014,6.758147717,10.55194569,0.910247326,71.26724243,0.85703969,0.344311208,0.484118432,0.793992698,0.251140326,0.422672093,0.845568657,1.770141125,1.87745738,0.277806491,0.341,0.342,0.48483628
United Kingdom,2014,male,5-14 years,7,3778321,0.19,United Kingdom2014,0.907,3.02283E+12,,49906,United Kingdom,2014,6.758147717,10.55194569,0.910247326,71.26724243,0.85703969,0.344311208,0.484118432,0.793992698,0.251140326,0.422672093,0.845568657,1.770141125,1.87745738,0.277806491,0.341,0.342,0.48483628
United Kingdom,2014,female,5-14 years,6,3602933,0.17,United Kingdom2014,0.907,3.02283E+12,,49906,United Kingdom,2014,6.758147717,10.55194569,0.910247326,71.26724243,0.85703969,0.344311208,0.484118432,0.793992698,0.251140326,0.422672093,0.845568657,1.770141125,1.87745738,0.277806491,0.341,0.342,0.48483628
